,2014x,2014y,2015x,2015y,2016x,2016y,2017x,2017y,2018x,2018y,2019x,2019y,2020x,2020y,2021x,2021y
1924,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10087,1013,-1,-1,-1,-1
1925,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10105,10528,10094,10522,-1,-1
1926,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10107,1120,-1,-1,-1,-1
1927,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10133,9698,-1,-1,-1,-1
1928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10214,8246,-1,-1,-1,-1
1929,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10230,1120,-1,-1,-1,-1
1930,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10247,14606,-1,-1,-1,-1
1931,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10291,8022,-1,-1,-1,-1
1932,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10326,9450,-1,-1,-1,-1
1933,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10338,8394,-1,-1,-1,-1
1934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10366,9305,-1,-1,-1,-1
1935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10433,9392,-1,-1,-1,-1
1936,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10437,5492,-1,-1,-1,-1
1937,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10469,14646,-1,-1,-1,-1
1938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10505,1376,-1,-1,-1,-1
1939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10507,9938,-1,-1,-1,-1
1940,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10559,7821,-1,-1,-1,-1
1941,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10571,8078,-1,-1,-1,-1
1942,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10585,14802,-1,-1,-1,-1
1943,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10657,7715,-1,-1,-1,-1
1944,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10750,7938,-1,-1,-1,-1
1945,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10963,8296,-1,-1,-1,-1
1946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10973,2424,-1,-1,-1,-1
1947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11373,5414,-1,-1,-1,-1
1948,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11394,5270,-1,-1,-1,-1
1949,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11775,7836,-1,-1,-1,-1
1950,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11793,7042,-1,-1,-1,-1
1951,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11795,7556,-1,-1,-1,-1
1952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11817,7482,-1,-1,-1,-1
1953,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11825,4892,-1,-1,-1,-1
1954,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11877,7922,11919,7863,-1,-1
1955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11927,7886,11919,7863,-1,-1
1956,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11955,8122,-1,-1,-1,-1
1957,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11958,8060,-1,-1,-1,-1
1958,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12019,8374,-1,-1,-1,-1
1959,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12059,8544,12042,8522,-1,-1
1960,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12169,8814,12157,8784,-1,-1
1961,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12185,8518,-1,-1,-1,-1
1962,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12219,8568,-1,-1,-1,-1
1963,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12231,8776,12157,8784,-1,-1
1964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12507,5778,-1,-1,-1,-1
1965,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12533,7140,-1,-1,-1,-1
1966,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12535,8974,-1,-1,-1,-1
1967,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12541,8674,-1,-1,-1,-1
1968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12567,9756,12567,9733,-1,-1
1969,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12573,7195,-1,-1,-1,-1
1970,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12595,5686,-1,-1,-1,-1
1971,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12599,5920,-1,-1,-1,-1
1972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12643,6444,-1,-1,-1,-1
1973,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12669,6518,-1,-1,-1,-1
1974,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12715,6378,-1,-1,-1,-1
1975,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12731,8742,-1,-1,-1,-1
1976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12741,5362,-1,-1,-1,-1
1977,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12741,5829,-1,-1,-1,-1
1978,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12765,6012,-1,-1,-1,-1
1979,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12891,10160,-1,-1,-1,-1
1980,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12975,8950,12941,9000,-1,-1
1981,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12991,9826,-1,-1,-1,-1
1982,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13045,9096,-1,-1,-1,-1
1983,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13087,6154,-1,-1,-1,-1
1984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13123,9086,-1,-1,-1,-1
1985,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13135,1306,-1,-1,-1,-1
1986,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13143,8264,-1,-1,-1,-1
1987,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13215,5650,-1,-1,-1,-1
1988,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13231,8790,-1,-1,-1,-1
1989,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13279,9418,13273,9392,-1,-1
1990,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13280,6269,-1,-1,-1,-1
1991,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13287,6108,-1,-1,-1,-1
1992,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13311,9290,-1,-1,-1,-1
1993,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13319,10686,-1,-1,-1,-1
1994,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13335,9598,-1,-1,-1,-1
1995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13349,8360,-1,-1,-1,-1
1996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13403,9310,-1,-1,-1,-1
1997,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13415,9176,-1,-1,-1,-1
1998,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13427,9762,-1,-1,-1,-1
1999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13431,6734,-1,-1,-1,-1
2000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13431,10042,-1,-1,-1,-1
2001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13437,9245,-1,-1,-1,-1
2002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13535,10662,-1,-1,-1,-1
2003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13565,9290,-1,-1,-1,-1
2004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13599,6452,-1,-1,-1,-1
2005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13607,9389,13609,9376,13607,9371
2006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13611,9977,-1,-1,-1,-1
2007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13613,7850,-1,-1,-1,-1
2008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13713,7553,-1,-1,-1,-1
2009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13721,6538,-1,-1,-1,-1
2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13915,9715,-1,-1,-1,-1
2011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13928,7480,-1,-1,-1,-1
2012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13931,8110,-1,-1,-1,-1
2013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13941,9392,13941,9372,-1,-1
2014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14139,8030,-1,-1,-1,-1
2015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14155,7294,-1,-1,-1,-1
2016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14215,7268,-1,-1,-1,-1
2017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14279,6782,-1,-1,-1,-1
2018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14305,6914,-1,-1,-1,-1
2019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14337,10756,-1,-1,-1,-1
2020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14439,6762,-1,-1,-1,-1
2021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14497,8792,-1,-1,-1,-1
2022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14551,11374,14533,11352,-1,-1
2023,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14629,9378,-1,-1,-1,-1
2024,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14735,6768,-1,-1,-1,-1
2025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14735,8400,-1,-1,-1,-1
2026,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14760,9436,-1,-1,-1,-1
2027,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14775,6670,-1,-1,-1,-1
2028,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14829,6930,-1,-1,-1,-1
2029,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14897,9468,14845,9489,-1,-1
2030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14977,9356,-1,-1,-1,-1
2031,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15015,7298,-1,-1,-1,-1
2032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15151,6943,-1,-1,-1,-1
2033,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15251,7754,-1,-1,-1,-1
2034,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15291,7116,-1,-1,-1,-1
2035,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15325,11991,-1,-1,-1,-1
2036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15339,7788,-1,-1,-1,-1
2037,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15405,7047,-1,-1,-1,-1
2038,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15507,13626,-1,-1,-1,-1
2039,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15710,12274,15707,12264,-1,-1
2040,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15713,7956,-1,-1,-1,-1
2041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15895,12896,15881,12882,15852,12848
2042,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16293,10040,-1,-1,-1,-1
2043,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16399,12154,-1,-1,-1,-1
2044,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16539,9970,16529,9934,-1,-1
2045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16553,13994,16547,13992,16529,13970
2046,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16675,10010,16689,9987,-1,-1
2047,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16677,10120,16681,10094,-1,-1
2048,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16939,10412,-1,-1,-1,-1
2049,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17097,10814,17113,10805,-1,-1
2050,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17495,8028,17519,8007,-1,-1
2051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,525,6918,-1,-1
2052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,913,4170,-1,-1
2053,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,961,7808,953,7802
2054,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1645,3524,-1,-1
2055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1647,3142,-1,-1
2056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1653,4848,-1,-1
2057,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1671,4800,-1,-1
2058,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1705,3660,-1,-1
2059,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1733,4768,-1,-1
2060,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1759,4750,-1,-1
2061,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1835,5818,-1,-1
2062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1897,5626,-1,-1
2063,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021,5078,-1,-1
2064,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2035,3092,-1,-1
2065,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2091,3774,-1,-1
2066,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2667,6730,2665,6732
2067,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2953,9474,-1,-1
2068,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3007,870,3041,842
2069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3015,830,3041,842
2070,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3019,113,-1,-1
2071,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3029,724,-1,-1
2072,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3041,844,3041,842
2073,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3063,150,-1,-1
2074,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3085,776,3089,772
2075,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3085,846,3083,848
2076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3153,134,-1,-1
2077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3189,842,3187,842
2078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3237,181,-1,-1
2079,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3293,881,3291,878
2080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3373,890,3291,878
2081,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3419,6079,-1,-1
2082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3421,2102,-1,-1
2083,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3479,5352,3479,5352
2084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3643,1921,-1,-1
2085,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3685,1096,-1,-1
2086,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4047,2940,-1,-1
2087,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4251,3586,-1,-1
2088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4259,2336,4317,2330
2089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4709,6440,-1,-1
2090,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4891,4839,-1,-1
2091,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4913,9376,-1,-1
2092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4917,4641,4921,4644
2093,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4975,7934,-1,-1
2094,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4990,87,-1,-1
2095,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5043,4902,5043,4908
2096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5102,4856,5101,4856
2097,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5329,5833,5327,5834
2098,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5583,11016,-1,-1
2099,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5639,11096,-1,-1
2100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5949,6332,6011,6307
2101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6163,13296,-1,-1
2102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6165,13480,6150,13463
2103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6169,11562,-1,-1
2104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6185,5642,-1,-1
2105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6211,11604,-1,-1
2106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6255,6572,-1,-1
2107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6312,11634,-1,-1
2108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6363,5689,-1,-1
2109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6417,6814,-1,-1
2110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6451,11501,-1,-1
2111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6491,6754,-1,-1
2112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6547,5774,-1,-1
2113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6555,6940,6547,6938
2114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6635,6937,6637,6946
2115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6723,6456,-1,-1
2116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6782,13450,-1,-1
2117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6797,6608,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6839,6596,-1,-1
2119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6981,8036,-1,-1
2120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6985,11664,6965,11642
2121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7021,11530,-1,-1
2122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7030,6646,-1,-1
2123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7063,13386,7063,13366
2124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7075,11878,7071,11872
2125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7119,11768,-1,-1
2126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7123,11883,7071,11872
2127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7182,11850,-1,-1
2128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7189,4162,-1,-1
2129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7223,6941,-1,-1
2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7231,6752,-1,-1
2131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7283,3984,-1,-1
2132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7315,6839,-1,-1
2133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7317,10046,-1,-1
2134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7341,7942,-1,-1
2135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7341,11236,-1,-1
2136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7510,13222,7502,13214
2137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7586,12890,7573,12886
2138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7773,10296,-1,-1
2139,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7867,6536,7861,6534
2140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7935,10296,7911,10282
2141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7989,6980,7986,6979
2142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8229,6560,-1,-1
2143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8397,12754,-1,-1
2144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8603,11804,8663,11837
2145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8671,11844,8663,11837
2146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8691,11286,-1,-1
2147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8723,11364,-1,-1
2148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8773,11552,-1,-1
2149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8805,12639,8810,12642
2150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8941,11341,-1,-1
2151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9123,10354,-1,-1
2152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9195,8862,-1,-1
2153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9195,11928,-1,-1
2154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9251,12045,-1,-1
2155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9263,10676,-1,-1
2156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9343,12032,9342,12026
2157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9353,11592,9333,11576
2158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9357,7022,-1,-1
2159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9359,11414,-1,-1
2160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9385,9160,-1,-1
2161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9513,6486,-1,-1
2162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9525,11804,9505,11786
2163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9555,6988,9553,6988
2164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9571,9943,9545,9920
2165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9637,11954,9625,11948
2166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9655,9793,-1,-1
2167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9663,14341,9671,14286
2168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9683,9981,9665,9964
2169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9687,11840,9673,11818
2170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9703,14338,-1,-1
2171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9713,8162,-1,-1
2172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9723,11958,-1,-1
2173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9735,14296,9671,14286
2174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9845,14467,-1,-1
2175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9852,9515,-1,-1
2176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9889,8254,9887,8254
2177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9911,9681,9888,9655
2178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9942,11742,-1,-1
2179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9975,11770,-1,-1
2180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10017,8274,-1,-1
2181,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10101,8450,-1,-1
2182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10103,11240,-1,-1
2183,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10105,9848,-1,-1
2184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10334,10290,-1,-1
2185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10358,8710,-1,-1
2186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10375,7876,-1,-1
2187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10414,7666,-1,-1
2188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10419,3740,-1,-1
2189,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10423,9190,-1,-1
2190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10445,7782,-1,-1
2191,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10457,10321,-1,-1
2192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10461,9860,10465,9854
2193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10477,10938,10454,10922
2194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10530,9678,-1,-1
2195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10539,9760,-1,-1
2196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10583,9648,-1,-1
